SessionID,Time,State
5, 29-12-2016 14:56:01.997, Record
5, 29-12-2016 14:56:08.071, Record
5, 29-12-2016 14:56:14.077, Record
5, 29-12-2016 14:56:20.083, Record
5, 29-12-2016 14:56:26.090, Record
5, 29-12-2016 14:56:32.098, Record
6, 29-12-2016 15:00:30.420, Record
6, 29-12-2016 15:00:36.441, Record
6, 29-12-2016 15:00:42.451, Record
7, 29-12-2016 15:07:24.605, Record
7, 29-12-2016 15:07:30.660, Record
7, 29-12-2016 15:07:36.669, Record
7, 29-12-2016 15:07:42.682, Record
7, 29-12-2016 15:07:48.686, Record
7, 29-12-2016 15:07:54.703, Record
7, 29-12-2016 15:08:00.709, Record
7, 29-12-2016 15:08:06.716, Record
8, 29-12-2016 15:09:36.399, Record
8, 29-12-2016 15:09:42.412, Record
8, 29-12-2016 15:09:48.419, Record
8, 29-12-2016 15:09:54.424, Record
8, 29-12-2016 15:10:00.429, Record
8, 29-12-2016 15:10:06.607, Record
8, 29-12-2016 15:10:12.843, Record
8, 29-12-2016 15:10:18.861, Record
8, 29-12-2016 15:10:24.912, Record
8, 29-12-2016 15:10:30.957, Record
8, 29-12-2016 15:10:36.975, Record
8, 29-12-2016 15:10:43.007, Record
8, 29-12-2016 15:10:49.024, Record
8, 29-12-2016 15:10:55.050, Record
8, 29-12-2016 15:11:01.156, Record
8, 29-12-2016 15:11:07.189, Record
8, 29-12-2016 15:11:13.199, Record
8, 29-12-2016 15:11:19.421, Record
8, 29-12-2016 15:11:25.654, Record
8, 29-12-2016 15:11:31.838, Record
8, 29-12-2016 15:11:37.844, Record
8, 29-12-2016 15:11:43.857, Record
8, 29-12-2016 15:11:49.886, Record
8, 29-12-2016 15:11:55.892, Record
8, 29-12-2016 15:12:01.900, Record
8, 29-12-2016 15:12:07.908, Record
8, 29-12-2016 15:12:13.913, Record
8, 29-12-2016 15:12:19.920, Record
8, 29-12-2016 15:12:26.159, Record
8, 29-12-2016 15:12:32.273, Record
8, 29-12-2016 15:12:38.325, Record
8, 29-12-2016 15:12:44.340, Record
8, 29-12-2016 15:12:50.346, Record
8, 29-12-2016 15:12:56.402, Record
9, 29-12-2016 15:19:42.454, Record
9, 29-12-2016 15:19:48.460, Record
9, 29-12-2016 15:19:54.490, Record
9, 29-12-2016 15:20:00.513, Record
10, 29-12-2016 15:20:17.157, Record
10, 29-12-2016 15:20:23.166, Record
10, 29-12-2016 15:20:29.172, Record
10, 29-12-2016 15:20:35.178, Record
10, 29-12-2016 15:20:41.184, Record
10, 29-12-2016 15:20:47.190, Record
10, 29-12-2016 15:20:53.198, Record
10, 29-12-2016 15:20:59.212, Record
11, 29-12-2016 17:33:24.160, Record
11, 29-12-2016 17:33:30.169, Record
11, 29-12-2016 17:33:36.178, Record
11, 29-12-2016 17:33:42.191, Record
11, 29-12-2016 17:33:48.206, Record
11, 29-12-2016 17:33:54.235, Record
11, 29-12-2016 17:34:00.256, Record
11, 29-12-2016 17:34:06.272, Record
11, 29-12-2016 17:34:12.296, Record
11, 29-12-2016 17:34:18.317, Record
11, 29-12-2016 17:34:24.344, Record
11, 29-12-2016 17:34:30.359, Record
12, 29-12-2016 17:34:56.297, Record
12, 29-12-2016 17:35:02.309, Record
